sep=,
Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2014 [YR2014]
Belgium,BEL,Income share held by highest 20%,SI.DST.05TH.20,37.23,..
Belgium,BEL,Income share held by fourth 20%,SI.DST.04TH.20,22.56,..
Belgium,BEL,Income share held by second 20%,SI.DST.02ND.20,13.95,..
Belgium,BEL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.9990322029925,50.8627937092843
Belgium,BEL,"Population, total",SP.POP.TOTL,10895586,11231213
Belize,BLZ,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,78.2303771972656,81.7060470581055
Belize,BLZ,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,72.5081329345703,78.0534973144531
Belize,BLZ,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,114.791839599609,114.442230224609
Belize,BLZ,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.280128479004,108.95002746582
Belize,BLZ,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,26.8697490692139,..
Belize,BLZ,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,16.8358993530273,..
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4348.01953874968,4884.36856220286
Belize,BLZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.853345124138329,1.86010579412081
Belize,BLZ,Income share held by third 20%,SI.DST.03RD.20,..,..
Belize,BLZ,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Belize,BLZ,Income share held by highest 20%,SI.DST.05TH.20,..,..
Belize,BLZ,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Belize,BLZ,Income share held by second 20%,SI.DST.02ND.20,..,..
Belize,BLZ,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.980566464247,50.1185649377605
Belize,BLZ,"Population, total",SP.POP.TOTL,321609,351706
Benin,BEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,43.8577613830566
Benin,BEN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,64.8131408691406
Benin,BEN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,123.902122497559,131.103927612305
Benin,BEN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.600616455078,119.922607421875
Benin,BEN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,6.88721990585327,..
Benin,BEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,19.6347198486328,..
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,732.953622726674,915.926640778784
Benin,BEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.769714149511231,3.58530648253907
Benin,BEN,Income share held by third 20%,SI.DST.03RD.20,..,..
Benin,BEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Benin,BEN,Income share held by highest 20%,SI.DST.05TH.20,..,..
Benin,BEN,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Benin,BEN,Income share held by second 20%,SI.DST.02ND.20,..,..
Benin,BEN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2474921128714,50.1471437135997
Benin,BEN,"Population, total",SP.POP.TOTL,9509798,10598482
Bermuda,BMU,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,85.3526229858398,77.4333114624023
Bermuda,BMU,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,72.28662109375,67.95947265625
Bermuda,BMU,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,88.8422775268555
Bermuda,BMU,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,86.0616607666016
Bermuda,BMU,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,40.6086502075195,36.0803985595703
Bermuda,BMU,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,19.2754306793213,19.0708999633789
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,88207.3275597322,..
Bermuda,BMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.32438480325234,..
Bermuda,BMU,Income share held by third 20%,SI.DST.03RD.20,..,..
Bermuda,BMU,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Bermuda,BMU,Income share held by highest 20%,SI.DST.05TH.20,..,..
Bermuda,BMU,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Bermuda,BMU,Income share held by second 20%,SI.DST.02ND.20,..,..
Bermuda,BMU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..
Bermuda,BMU,"Population, total",SP.POP.TOTL,65124,65139
Bhutan,BTN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,66.6562805175781,87.0563278198242
Bhutan,BTN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,65.5798416137695,81.4165802001953
Bhutan,BTN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,108.158317565918,101.410430908203
Bhutan,BTN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.682479858398,102.873802185059
Bhutan,BTN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.28041982650757,..
Bhutan,BTN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,8.63803005218506,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2201.29307778936,2560.52213174131
Bhutan,BTN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.80477592638753,4.31189353743929
Bhutan,BTN,Income share held by third 20%,SI.DST.03RD.20,..,..
Bhutan,BTN,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Bhutan,BTN,Income share held by highest 20%,SI.DST.05TH.20,..,..
Bhutan,BTN,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Bhutan,BTN,Income share held by second 20%,SI.DST.02ND.20,..,..
Bhutan,BTN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,46.3569391568992,46.2600391107021
Bhutan,BTN,"Population, total",SP.POP.TOTL,720246,765008
Bolivia,BOL,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,82.6110916137695,..
Bolivia,BOL,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,83.6421508789063,..
Bolivia,BOL,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Bolivia,BOL,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Bolivia,BOL,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Bolivia,BOL,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,1981.16631274669,3124.08543446758
Bolivia,BOL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.45461270566774,3.84187781048047
Bolivia,BOL,Income share held by third 20%,SI.DST.03RD.20,..,13.73
Bolivia,BOL,Income share held by lowest 20%,SI.DST.FRST.20,..,3.59
Bolivia,BOL,Income share held by highest 20%,SI.DST.05TH.20,..,52.71
Bolivia,BOL,Income share held by fourth 20%,SI.DST.04TH.20,..,21.27
Bolivia,BOL,Income share held by second 20%,SI.DST.02ND.20,..,8.7
Bolivia,BOL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.8855593907995,49.9143855638675
Bolivia,BOL,"Population, total",SP.POP.TOTL,9918245,10561887
Bosnia and Herzegovina,BIH,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,90.0487594604492
Bosnia and Herzegovina,BIH,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,87.3943176269531
Bosnia and Herzegovina,BIH,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,99.9577331542969
Bosnia and Herzegovina,BIH,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,100.400238037109
Bosnia and Herzegovina,BIH,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,42.4582405090332,54.6791610717773
Bosnia and Herzegovina,BIH,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,31.5291900634766,40.8883895874023
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,4475.08813004565,4852.31864873611
Bosnia and Herzegovina,BIH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.832255910654254,1.24018869871276
Bosnia and Herzegovina,BIH,Income share held by third 20%,SI.DST.03RD.20,..,..
Bosnia and Herzegovina,BIH,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Bosnia and Herzegovina,BIH,Income share held by highest 20%,SI.DST.05TH.20,..,..
Bosnia and Herzegovina,BIH,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Bosnia and Herzegovina,BIH,Income share held by second 20%,SI.DST.02ND.20,..,..
Bosnia and Herzegovina,BIH,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2074436713254,50.2254061108238
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3835258,3817554
Botswana,BWA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Botswana,BWA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Botswana,BWA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Botswana,BWA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Botswana,BWA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,31.8280296325684
Botswana,BWA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,23.2500591278076
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,6243.99883079196,7153.44785946834
Botswana,BWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.41025766944774,1.18601758632441
Botswana,BWA,Income share held by third 20%,SI.DST.03RD.20,..,..
Botswana,BWA,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Botswana,BWA,Income share held by highest 20%,SI.DST.05TH.20,..,..
Botswana,BWA,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Botswana,BWA,Income share held by second 20%,SI.DST.02ND.20,..,..
Botswana,BWA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0491983957661,50.036870415692
Botswana,BWA,"Population, total",SP.POP.TOTL,2047831,2219937
Brazil,BRA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Brazil,BRA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Brazil,BRA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
Brazil,BRA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
Brazil,BRA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
Brazil,BRA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,11121.4209541496,11728.7993875108
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.49315691092231,-0.779984327046009
Brazil,BRA,Income share held by third 20%,SI.DST.03RD.20,..,12.64
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,..,3.62
Brazil,BRA,Income share held by highest 20%,SI.DST.05TH.20,..,56.25
Brazil,BRA,Income share held by fourth 20%,SI.DST.04TH.20,..,19.58
Brazil,BRA,Income share held by second 20%,SI.DST.02ND.20,..,7.9
Brazil,BRA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.7439311693149,50.8124335584983
Brazil,BRA,"Population, total",SP.POP.TOTL,198614208,206077898
British Virgin Islands,VGB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
British Virgin Islands,VGB,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
British Virgin Islands,VGB,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,..,..
British Virgin Islands,VGB,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,..,..
British Virgin Islands,VGB,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,..,..
British Virgin Islands,VGB,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,..,..
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..
British Virgin Islands,VGB,Income share held by third 20%,SI.DST.03RD.20,..,..
British Virgin Islands,VGB,Income share held by lowest 20%,SI.DST.FRST.20,..,..
British Virgin Islands,VGB,Income share held by highest 20%,SI.DST.05TH.20,..,..
British Virgin Islands,VGB,Income share held by fourth 20%,SI.DST.04TH.20,..,..
British Virgin Islands,VGB,Income share held by second 20%,SI.DST.02ND.20,..,..
British Virgin Islands,VGB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,..,..
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,27223,29585
Brunei Darussalam,BRN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,99.6505889892578,99.1009216308594
Brunei Darussalam,BRN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.8635025024414,99.1304016113281
Brunei Darussalam,BRN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.344100952148,107.338050842285
Brunei Darussalam,BRN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.903282165527,107.556106567383
Brunei Darussalam,BRN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,20.636890411377,40.1248512268066
Brunei Darussalam,BRN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,11.0555095672607,23.7808895111084
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,34852.0239843014,41023.8898817215
Brunei Darussalam,BRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.975860089715283,-3.72889509115967
Brunei Darussalam,BRN,Income share held by third 20%,SI.DST.03RD.20,..,..
Brunei Darussalam,BRN,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Brunei Darussalam,BRN,Income share held by highest 20%,SI.DST.05TH.20,..,..
Brunei Darussalam,BRN,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Brunei Darussalam,BRN,Income share held by second 20%,SI.DST.02ND.20,..,..
Brunei Darussalam,BRN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.3539366695313,48.4451142086374
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,393302,417394
Bulgaria,BGR,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,88.3157501220703,99.0441970825195
Bulgaria,BGR,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,92.4219818115234,102.609558105469
Bulgaria,BGR,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,103.614273071289,99.3890075683594
Bulgaria,BGR,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.653266906738,98.7499084472656
Bulgaria,BGR,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,66.3868865966797,78.9854431152344
Bulgaria,BGR,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,50.119499206543,63.0214805603027
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,6843.26328885315,7853.33519086217
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.715365090908819,1.90643192819768
Bulgaria,BGR,Income share held by third 20%,SI.DST.03RD.20,16.73,..
Bulgaria,BGR,Income share held by lowest 20%,SI.DST.FRST.20,6.26,..
Bulgaria,BGR,Income share held by highest 20%,SI.DST.05TH.20,42.22,..
Bulgaria,BGR,Income share held by fourth 20%,SI.DST.04TH.20,22.7,..
Bulgaria,BGR,Income share held by second 20%,SI.DST.02ND.20,12.1,..
Bulgaria,BGR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.3194489163861,51.3993707809748
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7395599,7223938
Burkina Faso,BFA,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,18.9272499084473,28.2283992767334
Burkina Faso,BFA,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,24.7807197570801,32.3717498779297
Burkina Faso,BFA,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,81.611701965332,88.6501693725586
Burkina Faso,BFA,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,73.9319915771484,85.0913162231445
Burkina Faso,BFA,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.30799007415771,..
Burkina Faso,BFA,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,4.81862020492554,..
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,575.011881752413,696.856206759424
Burkina Faso,BFA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.21202708991326,1.04564791376689
Burkina Faso,BFA,Income share held by third 20%,SI.DST.03RD.20,..,15.05
Burkina Faso,BFA,Income share held by lowest 20%,SI.DST.FRST.20,..,8.31
Burkina Faso,BFA,Income share held by highest 20%,SI.DST.05TH.20,..,44.32
Burkina Faso,BFA,Income share held by fourth 20%,SI.DST.04TH.20,..,20.64
Burkina Faso,BFA,Income share held by second 20%,SI.DST.02ND.20,..,11.69
Burkina Faso,BFA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5064205844576,50.4028608922362
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,15632066,17589198
Burundi,BDI,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,18.6881504058838,34.823299407959
Burundi,BDI,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,27.1528491973877,41.0622596740723
Burundi,BDI,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,133.724105834961,126.83406829834
Burundi,BDI,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,129.236785888672,128.425888061523
Burundi,BDI,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2.16036009788513,..
Burundi,BDI,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,4.20229005813599,..
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,214.230990840075,286.002335872952
Burundi,BDI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.239048651010449,1.26569805110317
Burundi,BDI,Income share held by third 20%,SI.DST.03RD.20,..,..
Burundi,BDI,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Burundi,BDI,Income share held by highest 20%,SI.DST.05TH.20,..,..
Burundi,BDI,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Burundi,BDI,Income share held by second 20%,SI.DST.02ND.20,..,..
Burundi,BDI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.6674106239253,50.6005532104511
Burundi,BDI,"Population, total",SP.POP.TOTL,9461117,10816860
Cabo Verde,CPV,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,93.4423522949219,98.5004730224609
Cabo Verde,CPV,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,79.4576797485352,86.7670516967773
Cabo Verde,CPV,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,114.697677612305,116.295143127441
Cabo Verde,CPV,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.583526611328,109.906967163086
Cabo Verde,CPV,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,19.4183502197266,26.7519607543945
Cabo Verde,CPV,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.2580003738403,19.1285591125488
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,3393.92721243272,3661.16875840904
Cabo Verde,CPV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.699962938755277,0.547062714593778
Cabo Verde,CPV,Income share held by third 20%,SI.DST.03RD.20,..,..
Cabo Verde,CPV,Income share held by lowest 20%,SI.DST.FRST.20,..,..
Cabo Verde,CPV,Income share held by highest 20%,SI.DST.05TH.20,..,..
Cabo Verde,CPV,Income share held by fourth 20%,SI.DST.04TH.20,..,..
Cabo Verde,CPV,Income share held by second 20%,SI.DST.02ND.20,..,..
Cabo Verde,CPV,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.7797030460113,50.6787233462929
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,490379,513906
Cambodia,KHM,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,..,..
Cambodia,KHM,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,..,..
Cambodia,KHM,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,126.920669555664,119.568992614746
Cambodia,KHM,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,119.749992370605,113.135307312012
Cambodia,KHM,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,10.477499961853,..
Cambodia,KHM,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,17.6189308166504,..
